engine_id,cycle,RUL,sequence_idx
48,31,200,7903
10,113,109,1736
9,117,84,1568
3,71,108,462
5,42,227,743
50,154,44,8414
73,175,38,12608
23,97,71,3994
52,204,9,8817
92,91,250,15937
66,134,68,11136
92,323,18,16169
91,34,101,15774
66,76,126,11078
33,40,160,5494
89,195,22,15622
73,150,63,12583
25,181,49,4335
55,98,95,9289
96,109,227,16876
30,192,2,5114
43,184,23,7174
51,158,55,8587
71,194,14,12264
31,125,109,5212
76,135,75,13089
95,160,123,16673
1,51,141,21
80,180,5,13812
17,91,185,2902
75,82,147,12836
33,80,120,5534
68,165,34,11624
5,78,191,779
45,89,69,7420
80,168,17,13800
95,125,158,16638
40,51,137,6528
20,78,156,3431
97,175,27,17249
67,226,87,11401
90,68,86,15683
28,73,92,4725
8,139,11,1469
93,44,111,16202
96,296,40,17063
54,105,152,9068
69,101,261,11730
81,37,203,13825
50,164,34,8424
2,235,52,368
93,50,105,16208
69,149,213,11778
1,94,98,64
25,56,174,4210
53,171,24,8968
69,334,28,11963
10,98,124,1721
67,184,129,11359
32,32,159,5324
23,163,5,4060
44,112,80,7280
10,201,21,1824
89,112,105,15539
94,44,214,16328
92,298,43,16144
18,174,21,3232
71,207,1,12277
11,102,138,1918
63,67,107,10546
9,118,83,1569
10,208,14,1831
51,110,103,8539
7,142,117,1242
99,141,44,17515
76,206,4,13160
81,62,178,13850
27,131,25,4656
56,114,161,9469
62,53,127,10381
84,106,161,14554
50,83,115,8343
92,196,145,16042
59,199,32,10026
53,96,99,8893
29,71,92,4859
46,30,226,7490
53,144,51,8941
59,99,132,9926
7,122,137,1222
10,154,68,1777
69,302,60,11931
68,58,141,11517
58,72,75,9781
64,202,81,10826
56,231,44,9586
52,88,125,8701
87,121,57,15215
38,187,7,6400
78,189,42,13449
5,47,222,748
44,103,89,7271
31,159,75,5246
7,159,100,1259
43,183,24,7173
11,72,168,1888
53,175,20,8972
4,170,19,711
96,213,123,16980
89,155,62,15582
69,274,88,11903
48,65,166,7937
28,156,9,4808
19,105,53,3329
19,69,89,3293
65,46,107,10924
56,271,4,9626
22,121,81,3845
33,97,103,5551
69,247,115,11876
50,36,162,8296
56,237,38,9592
10,171,51,1794
78,204,27,13464
35,126,55,5917
30,102,92,5024
10,35,187,1658
2,79,208,212
77,66,88,13201
58,48,99,9757
26,64,135,4419
97,177,25,17251
31,106,128,5193
51,97,116,8526
12,139,31,2166
18,52,143,3110
5,91,178,792
2,100,187,233
65,84,69,10962
59,103,128,9930
2,76,211,209
91,91,44,15831
71,163,45,12233
26,143,56,4498
54,160,97,9123
14,111,69,2413
40,121,67,6598
85,120,68,14806
5,133,136,834
48,202,29,8074
90,119,35,15734
36,92,66,6035
7,120,139,1220
82,62,152,14061
40,75,113,6552
8,57,93,1387
11,185,55,2001
33,155,45,5609
27,56,100,4581
15,70,137,2523
64,209,74,10833
44,91,101,7259
95,151,132,16664
17,267,9,3078
45,129,29,7460
56,152,123,9507
28,130,35,4782
63,149,25,10628
25,227,3,4381
83,275,18,14459
63,118,56,10597
86,277,1,15122
46,182,74,7642
48,195,36,8067
39,74,54,6452
92,127,214,15973
12,138,32,2165
52,196,17,8809
100,45,155,17575
22,79,123,3803
54,223,34,9186
90,78,76,15693
65,89,64,10967
92,44,297,15890
76,86,124,13040
46,177,79,7637
100,52,148,17582
61,104,81,10276
8,56,94,1386
86,198,80,15043
71,32,176,12102
67,271,42,11446
63,84,90,10563
69,90,272,11719
18,37,158,3095
59,178,53,10005
19,61,97,3285
59,137,94,9964
47,160,54,7847
7,213,46,1313
58,122,25,9831
50,160,38,8420
64,179,104,10803
95,207,76,16720
30,150,44,5072
60,66,106,10095
94,212,46,16496
67,234,79,11409
13,101,62,2269
96,196,140,16963
59,31,200,9858
75,48,181,12802
51,169,44,8598
79,87,112,13549
88,159,54,15402
73,146,67,12579
69,98,264,11727
96,80,256,16847
98,48,108,17295
59,105,126,9932
9,90,111,1541
78,83,148,13343
27,82,74,4607
78,176,55,13436
50,174,24,8434
43,121,86,7111
33,84,116,5538
26,111,88,4466
78,192,39,13452
54,74,183,9037
64,242,41,10866
65,136,17,11014
82,71,143,14070
37,51,119,6123
51,134,79,8563
22,47,155,3771
6,168,20,1109
27,130,26,4655
87,126,52,15220
92,165,176,16011
64,157,126,10781
95,231,52,16744
43,105,102,7095
79,107,92,13569
10,114,108,1737
78,46,185,13306
55,176,17,9367
3,170,9,561
58,141,6,9850
19,121,37,3345
50,54,144,8314
69,267,95,11896
61,161,24,10333
1,88,104,58
91,81,54,15821
63,112,62,10591
50,145,53,8405
24,143,4,4179
63,105,69,10584
72,56,157,12305
86,36,242,14881
9,198,3,1649
27,111,45,4636
15,57,150,2510
5,237,32,938
2,262,25,395
100,32,168,17562
80,81,104,13713
22,146,56,3870
98,67,89,17314
17,96,180,2907
73,132,81,12565
36,50,108,5993
69,141,221,11770
96,127,209,16894
26,60,139,4415
85,72,116,14758
95,263,20,16776
75,203,26,12957
74,88,78,12705
23,52,116,3949
100,138,62,17668
84,59,208,14507
12,45,125,2072
35,31,150,5822
75,96,133,12850
20,160,74,3513
61,42,143,10214
48,92,139,7964
81,217,23,14005
45,151,7,7482
86,256,22,15101
64,218,65,10842
5,65,204,766
64,66,217,10690
22,58,144,3782
81,67,173,13855
95,248,35,16761
17,49,227,2860
7,121,138,1221
29,76,87,4864
83,145,148,14329
62,100,80,10428
29,136,27,4924
26,177,22,4532
10,49,173,1672
95,181,102,16694
23,158,10,4055
42,129,67,6952
86,216,62,15061
67,312,1,11487
95,121,162,16634
69,311,51,11940
95,76,207,16589
65,82,71,10960
56,98,177,9453
25,163,67,4317
76,136,74,13090
45,54,104,7385
33,65,135,5519
5,157,112,858
72,133,80,12382
26,84,115,4439
54,70,187,9033
92,53,288,15899
4,54,135,595
86,35,243,14880
47,112,102,7799
11,135,105,1951
81,166,74,13954
73,163,50,12596
67,76,237,11251
73,58,155,12491
42,121,75,6944
47,143,71,7830
15,60,147,2513
41,96,120,6732
33,105,95,5559
100,71,129,17601
47,173,41,7860
83,187,106,14371
28,48,117,4700
13,65,98,2233
95,170,113,16683
48,84,147,7956
7,76,183,1176
75,72,157,12826
74,39,127,12656
85,159,29,14845
56,47,228,9402
69,173,189,11802
69,33,329,11662
97,97,105,17171
25,87,143,4241
32,132,59,5424
45,116,42,7447
20,48,186,3401
46,32,224,7492
75,40,189,12794
9,99,102,1550
6,68,120,1009
69,91,271,11720
79,58,141,13520
30,173,21,5095
4,107,82,648
67,159,154,11334
30,53,141,4975
84,182,85,14630
73,128,85,12561
61,127,58,10299
52,129,84,8742
49,95,120,8169
63,86,88,10565
42,37,159,6860
88,194,19,15437
43,37,170,7027
63,159,15,10638
52,86,127,8699
2,78,209,211
92,314,27,16160
38,130,64,6343
10,158,64,1781
20,190,44,3543
8,108,42,1438
17,57,219,2868
14,132,48,2434
41,194,22,6830
28,140,25,4792
74,125,41,12742
69,266,96,11895
39,97,31,6475
69,345,17,11974
56,68,207,9423
67,286,27,11461
62,116,64,10444
1,42,150,12
56,64,211,9419
5,117,152,818
82,168,46,14167
49,110,105,8184
3,62,117,453
68,62,137,11521
99,94,91,17468
20,104,130,3457
87,71,107,15165
95,61,222,16574
69,136,226,11765
83,95,198,14279
5,239,30,940
16,108,101,2739
78,223,8,13483
72,70,143,12319
71,132,76,12202
72,46,167,12295
98,90,66,17337
24,35,112,4071
8,70,80,1400
46,230,26,7690
49,148,67,8222
89,72,145,15499
38,150,44,6363
34,171,24,5796
21,119,76,3677
86,162,116,15007
84,68,199,14516
91,71,64,15811
55,96,97,9287
64,116,167,10740
31,101,133,5188
68,33,166,11492
6,167,21,1108
85,62,126,14748
18,171,24,3229
89,206,11,15633
71,64,144,12134
88,77,136,15320
75,136,93,12890
35,44,137,5835
25,172,58,4326
81,85,155,13873
77,41,113,13176
15,100,107,2553
16,55,154,2686
6,99,89,1040
9,112,89,1563
81,99,141,13887
3,164,15,555
17,260,16,3071
26,119,80,4474
46,69,187,7529
59,184,47,10011
88,40,173,15283
83,256,37,14440
8,86,64,1416
66,193,9,11195
95,40,243,16553
27,76,80,4601
89,108,109,15535
45,68,90,7399
96,305,31,17072
82,63,151,14062
84,239,28,14687
53,164,31,8961
56,177,98,9532
94,147,111,16431
81,91,149,13879
74,79,87,12696
59,30,201,9857
54,56,201,9019
87,147,31,15241
1,58,134,28
2,222,65,355
83,75,218,14259
96,313,23,17080
81,153,87,13941
91,75,60,15815
51,95,118,8524
33,189,11,5643
42,42,154,6865
69,288,74,11917
62,165,15,10493
21,117,78,3675
25,70,160,4224
5,263,6,964
41,113,103,6749
1,150,42,120
41,158,58,6794
25,74,156,4228
33,125,75,5579
2,195,92,328
28,58,107,4710
19,57,101,3281
14,68,112,2370
33,68,132,5522
15,91,116,2544
64,33,250,10657
99,58,127,17432
12,151,19,2178
29,110,53,4898
31,66,168,5153
7,109,150,1209
100,78,122,17608
96,50,286,16817
60,115,57,10144
18,65,130,3123
89,60,157,15487
60,128,44,10157
22,42,160,3766
81,38,202,13826
98,151,5,17398
4,59,130,600
75,193,36,12947
26,195,4,4550
5,242,27,943
90,133,21,15748
61,184,1,10356
68,187,12,11646
55,123,70,9314
71,31,177,12101
9,110,91,1561
87,176,2,15270
37,141,29,6213
61,131,54,10303
26,186,13,4541
10,159,63,1782
100,83,117,17613
6,154,34,1095
33,90,110,5544
80,97,88,13729
90,73,81,15688
92,131,210,15977
4,136,53,677
83,127,166,14311
8,62,88,1392
5,51,218,752
21,179,16,3737
17,165,111,2976
41,58,158,6694
18,157,38,3215
67,280,33,11455
10,147,75,1770
96,190,146,16957
93,146,9,16304
17,211,65,3022
32,109,82,5401
47,169,45,7856
42,52,144,6875
31,104,130,5191
27,94,62,4619
82,171,43,14170
74,142,24,12759
52,106,107,8719
80,172,13,13804
63,173,1,10652
49,72,143,8146
48,96,135,7968
25,110,120,4264
64,170,113,10794
41,189,27,6825
49,39,176,8113
4,160,29,701
37,98,72,6170
96,175,161,16942
49,85,130,8159
42,47,149,6870
26,68,131,4423
42,39,157,6862
42,163,33,6986
29,80,83,4868
25,222,8,4376
78,35,196,13295
17,115,161,2926
64,173,110,10797
85,77,111,14763
86,112,166,14957
91,79,56,15819
25,196,34,4350
66,151,51,11153
21,139,56,3697
11,197,43,2013
83,203,90,14387
68,146,53,11605
34,52,143,5677
96,43,293,16810
100,86,114,17616
12,120,50,2147
52,175,38,8788
16,74,135,2705
73,133,80,12566
72,163,50,12412
87,123,55,15217
5,109,160,810
31,230,4,5317
75,86,143,12840
2,179,108,312
12,46,124,2073
84,77,190,14525
82,152,62,14151
47,47,167,7734
5,184,85,885
10,167,55,1790
64,67,216,10691
20,101,133,3454
53,77,118,8874
22,171,31,3895
89,160,57,15587
75,109,120,12863
62,42,138,10370
49,175,40,8249
96,113,223,16880
48,140,91,8012
56,243,32,9598
67,269,44,11444
95,192,91,16705
98,121,35,17368
48,53,178,7925
8,138,12,1468
3,79,100,470
16,91,118,2722
32,127,64,5419
59,35,196,9862
94,102,156,16386
92,220,121,16066
36,98,60,6041
16,113,96,2744
27,44,112,4569
56,160,115,9515
57,31,106,9632
79,126,73,13588
87,101,77,15195
27,149,7,4674
45,125,33,7456
55,56,137,9247
92,208,133,16054
83,153,140,14337
60,109,63,10138
38,166,28,6379
79,95,104,13557
84,51,216,14499
22,152,50,3876
6,134,54,1075
55,116,77,9307
23,39,129,3936
94,127,131,16411
93,106,49,16264
43,151,56,7141
25,53,177,4207
41,77,139,6713
12,122,48,2149
51,82,131,8511
60,71,101,10100
56,130,145,9485
1,104,88,74
72,138,75,12387
44,171,21,7339
91,58,77,15798
93,131,24,16289
59,127,104,9954
66,138,64,11140
95,232,51,16745
92,159,182,16005
95,85,198,16598
15,56,151,2509
44,113,79,7281
55,53,140,9244
77,88,66,13223
24,31,116,4067
78,100,131,13360
88,57,156,15300
18,87,108,3145
65,122,31,11000
78,65,166,13325
84,179,88,14627
48,54,177,7926
86,240,38,15085
88,207,6,15450
3,149,30,540
25,81,149,4235
33,53,147,5507
82,74,140,14073
68,162,37,11621
5,53,216,754
98,51,105,17298
15,89,118,2542
36,130,28,6073
86,264,14,15109
31,131,103,5218
59,214,17,10041
86,81,197,14926
2,104,183,237
25,117,113,4271
35,84,97,5875
40,180,8,6657
1,130,62,100
63,32,142,10511
81,139,101,13927
72,55,158,12304
62,34,146,10362
32,70,121,5362
28,114,51,4766
46,43,213,7503
69,246,116,11875
52,180,33,8793
71,192,16,12262
7,208,51,1308
9,131,70,1582
91,80,55,15820
14,129,51,2431
6,103,85,1044
86,98,180,14943
30,87,107,5009
92,256,85,16102
9,36,165,1487
46,173,83,7633
34,170,25,5795
33,37,163,5491
79,100,99,13562
4,77,112,618
22,75,127,3799
60,162,10,10191
9,149,52,1600
81,178,62,13966
78,220,11,13480
10,129,93,1752
66,190,12,11192
11,224,16,2040
12,56,114,2083
48,93,138,7965
68,94,105,11553
3,155,24,546
37,127,43,6199
81,60,180,13848
78,188,43,13448
84,73,194,14521
31,60,174,5147
89,131,86,15558
53,70,125,8867
92,241,100,16087
36,71,87,6014
43,179,28,7169
2,42,245,175
98,80,76,17327
13,40,123,2208
87,30,148,15124
22,63,139,3787
66,119,83,11121
55,127,66,9318
98,76,80,17323
82,96,118,14095
14,139,41,2441
58,69,78,9778
7,222,37,1322
9,152,49,1603
48,142,89,8014
23,168,0,4065
7,194,65,1294
11,184,56,2000
80,44,141,13676
12,36,134,2063
9,56,145,1507
83,196,97,14380
9,108,93,1559
83,190,103,14374
33,123,77,5577
61,91,94,10263
91,129,6,15869
33,157,43,5611
73,166,47,12599
32,43,148,5335
56,191,84,9546
99,42,143,17416
24,105,42,4141
82,93,121,14092
20,196,38,3549
36,73,85,6016
42,83,113,6906
41,84,132,6720
7,135,124,1235
79,81,118,13543
64,123,160,10747
95,264,19,16777
13,83,80,2251
54,254,3,9217
86,192,86,15037
88,94,119,15337
94,150,108,16434
87,173,5,15267
83,272,21,14456
76,145,65,13099
92,183,158,16029
5,246,23,947
86,146,132,14991
87,131,47,15225
17,159,117,2970
66,110,92,11112
22,161,41,3885
98,152,4,17399
92,93,248,15939
61,36,149,10208
41,61,155,6697
61,74,111,10246
84,44,223,14492
43,141,66,7131
36,115,43,6058
10,217,5,1840
9,113,88,1564
21,115,80,3673
25,157,73,4311
28,46,119,4698
19,96,62,3320
31,105,129,5192
26,113,86,4468
28,121,44,4773
40,98,90,6575
75,208,21,12962
28,57,108,4709
5,146,123,847
88,213,0,15456
5,137,132,838
52,127,86,8740
46,72,184,7532
47,72,142,7759
27,72,84,4597
56,254,21,9609
34,160,35,5785
97,114,88,17188
4,63,126,604
44,57,135,7225
13,143,20,2311
68,46,153,11505
64,88,195,10712
11,166,74,1982
50,131,67,8391
52,64,149,8677
34,103,92,5728
16,192,17,2823
26,196,3,4551
32,44,147,5336
26,98,101,4453
87,43,135,15137
21,191,4,3749
64,51,232,10675
48,129,102,8001
90,150,4,15765
77,116,38,13251
54,116,141,9079
3,133,46,524
79,51,148,13513
54,176,81,9139
50,190,8,8450
88,55,158,15298
93,85,70,16243
95,184,99,16697
1,152,40,122
25,212,18,4366
62,43,137,10371
13,134,29,2302
91,85,50,15825
87,113,65,15207
34,195,0,5820
54,234,23,9197
57,124,13,9725
83,258,35,14442
53,83,112,8880
17,244,32,3055
20,213,21,3566
1,78,114,48
3,110,69,501
18,127,68,3185
64,156,127,10780
2,96,191,229
67,253,60,11428
16,193,16,2824
52,159,54,8772
69,190,172,11819
17,196,80,3007
25,151,79,4305
6,133,55,1074
84,55,212,14503
87,138,40,15232
46,193,63,7653
44,42,150,7210
17,133,143,2944
59,109,122,9936
99,49,136,17423
51,209,4,8638
26,78,121,4433
68,109,90,11568
24,125,22,4161
18,59,136,3117
85,171,17,14857
42,55,141,6878
83,268,25,14452
32,30,161,5322
67,313,0,11488
64,185,98,10809
14,117,63,2419
83,56,237,14240
81,108,132,13896
88,209,4,15452
67,68,245,11243
6,76,112,1017
62,62,118,10390
51,111,102,8540
47,56,158,7743
11,112,128,1928
95,42,241,16555
2,217,70,350
66,53,149,11055
2,90,197,223
36,87,71,6030
97,108,94,17182
97,74,128,17148
54,216,41,9179
81,83,157,13871
15,47,160,2500
79,79,120,13541
3,173,6,564
77,31,123,13166
74,128,38,12745
69,77,285,11706
20,32,202,3385
23,36,132,3933
48,87,144,7959
16,76,133,2707
16,159,50,2790
20,93,141,3446
69,199,163,11828
20,182,52,3535
90,41,113,15656
100,43,157,17573
86,243,35,15088
46,65,191,7525
5,120,149,821
94,208,50,16492
49,204,11,8278
49,199,16,8273
74,82,84,12699
97,36,166,17110
54,60,197,9023
46,185,71,7645
69,58,304,11687
98,144,12,17391
16,202,7,2833
45,75,83,7406
86,148,130,14993
98,147,9,17394
49,166,49,8240
78,131,100,13391
59,150,81,9977
47,81,133,7768
97,92,110,17166
24,59,88,4095
16,58,151,2689
7,89,170,1189
55,94,99,9285
29,57,106,4845
31,123,111,5210
23,93,75,3990
48,188,43,8060
34,51,144,5676
72,153,60,12402
74,145,21,12762
73,93,120,12526
72,139,74,12388
67,143,170,11318
22,156,46,3880
74,106,60,12723
89,213,4,15640
59,204,27,10031
29,146,17,4934
68,112,87,11571
96,263,73,17030
47,59,155,7746
31,148,86,5235
23,48,120,3945
12,137,33,2164
17,75,201,2886
88,148,65,15391
78,51,180,13311
86,201,77,15046
68,49,150,11508
34,41,154,5666
2,39,248,172
4,98,91,639
60,137,35,10166
68,37,162,11496
95,44,239,16557
61,52,133,10224
30,143,51,5065
84,242,25,14690
81,95,145,13883
45,104,54,7435
79,64,135,13526
73,63,150,12496
53,122,73,8919
96,138,198,16905
81,138,102,13926
54,63,194,9026
15,33,174,2486
55,131,62,9322
79,70,129,13532
69,153,209,11782
49,183,32,8257
94,231,27,16515
76,137,73,13091
11,208,32,2024
11,56,184,1872
2,221,66,354
32,68,123,5360
70,102,35,12064
7,64,195,1164
90,36,118,15651
96,227,109,16994
20,42,192,3395
82,89,125,14088
18,69,126,3127
57,93,44,9694
78,202,29,13462
66,98,104,11100
55,192,1,9383
80,57,128,13689
25,200,30,4354
74,159,7,12776
63,88,86,10567
20,234,0,3587
97,78,124,17152
2,191,96,324
47,203,11,7890
31,84,150,5171
33,194,6,5648
41,107,109,6743
82,55,159,14054
18,151,44,3209
92,96,245,15942
67,305,8,11480
28,100,65,4752
53,82,113,8879
14,77,103,2379
78,156,75,13416
48,149,82,8021
87,97,81,15191
40,181,7,6658
94,125,133,16409
49,103,112,8177
89,165,52,15592
26,66,133,4421
6,160,28,1101
87,172,6,15266
51,180,33,8609
48,189,42,8061
18,192,3,3250
20,204,30,3557
4,168,21,709
1,148,44,118
27,73,83,4598
11,226,14,2042
45,88,70,7419
37,58,112,6130
84,149,118,14597
2,184,103,317
31,228,6,5315
81,69,171,13857
40,129,59,6606
96,56,280,16823
30,81,113,5003
40,46,142,6523
56,218,57,9573
25,119,111,4273
34,114,81,5739
93,84,71,16242
32,178,13,5470
34,191,4,5816
67,170,143,11345
1,117,75,87
46,170,86,7630
24,127,20,4163
19,158,0,3382
2,270,17,403
29,123,40,4911
55,174,19,9365
92,273,68,16119
38,165,29,6378
13,73,90,2241
68,88,111,11547
91,61,74,15801
73,198,15,12631
38,97,97,6310
54,256,1,9219
33,63,137,5517
14,134,46,2436
28,37,128,4689
76,62,148,13016
56,115,160,9470
84,205,62,14653
42,33,163,6856
89,190,27,15617
40,177,11,6654
8,95,55,1425
30,105,89,5027
31,194,40,5281
82,85,129,14084
9,51,150,1502
58,90,57,9799
94,197,61,16481
4,137,52,678
41,37,179,6673
35,60,121,5851
43,204,3,7194
64,266,17,10890
30,131,63,5053
11,34,206,1850
40,45,143,6522
6,129,59,1070
62,55,125,10383
41,148,68,6784
92,223,118,16069
20,39,195,3392
6,158,30,1099
87,156,22,15250
86,110,168,14955
2,285,2,418
71,89,119,12159
34,194,1,5819
67,241,72,11416
88,152,61,15395
83,261,32,14445
99,178,7,17552
50,140,58,8400
98,66,90,17313
69,324,38,11953
29,105,58,4893
52,107,106,8720
53,174,21,8971
4,181,8,722
31,89,145,5176
11,44,196,1860
94,109,149,16393
10,64,158,1687
51,69,144,8498
96,167,169,16934
11,176,64,1992
89,31,186,15458
74,113,53,12730
67,221,92,11396
65,79,74,10957
37,45,125,6117
20,106,128,3459
40,90,98,6567
95,217,66,16730
84,78,189,14526
55,105,88,9296
67,134,179,11309
87,83,95,15177
53,152,43,8949
33,38,162,5492
72,37,176,12286
80,139,46,13771
92,259,82,16105
50,189,9,8449
92,55,286,15901
55,41,152,9232
88,182,31,15425
96,278,58,17045
21,67,128,3625
94,107,151,16391
96,96,240,16863
52,82,131,8695
87,106,72,15200
5,147,122,848
13,80,83,2248
33,162,38,5616
92,141,200,15987
96,63,273,16830
80,52,133,13684
49,44,171,8118
31,216,18,5303
23,155,13,4052
62,163,17,10491
91,31,104,15771
24,40,107,4076
6,56,132,997
25,178,52,4332
55,177,16,9368
3,160,19,551
91,126,9,15866
25,218,12,4372
20,144,90,3497
85,161,27,14847
60,51,121,10080
48,160,71,8032
8,77,73,1407
93,90,65,16248
75,41,188,12795
89,215,2,15642
4,152,37,693
30,89,105,5011
20,90,144,3443
54,211,46,9174
24,139,8,4175
25,68,162,4222
49,209,6,8283
81,34,206,13822
89,64,153,15491
97,83,119,17157
2,128,159,261
97,49,153,17123
33,43,157,5497
73,142,71,12575
23,119,49,4016
21,68,127,3626
74,163,3,12780
3,54,125,445
41,116,100,6752
30,189,5,5111
20,202,32,3555
44,170,22,7338
19,143,15,3367
75,31,198,12785
15,73,134,2526
75,35,194,12789
96,42,294,16809
7,68,191,1168
24,108,39,4144
47,205,9,7892
49,202,13,8276
18,91,104,3149
5,179,90,880
41,111,105,6747
93,155,0,16313
46,112,144,7572
98,106,50,17353
8,137,13,1467
49,80,135,8154
82,97,117,14096
40,60,128,6537
3,61,118,452
24,101,46,4137
17,228,48,3039
24,114,33,4150
64,206,77,10830
79,101,98,13563
77,40,114,13175
4,38,151,579
40,94,94,6571
45,136,22,7467
82,181,33,14180
67,200,113,11375
87,96,82,15190
24,121,26,4157
38,136,58,6349
66,75,127,11077
99,33,152,17407
2,269,18,402
26,73,126,4428
17,246,30,3057
43,70,137,7060
2,31,256,164
75,154,75,12908
19,93,65,3317
47,178,36,7865
67,203,110,11378
41,215,1,6851
11,31,209,1847
87,142,36,15236
7,234,25,1334
52,166,47,8779
95,188,95,16701
77,114,40,13249
53,148,47,8945
95,50,233,16563
42,174,22,6997
4,165,24,706
20,138,96,3491
27,48,108,4573
77,83,71,13218
46,246,10,7706
43,64,143,7054
33,126,74,5580
18,93,102,3151
40,140,48,6617
28,132,33,4784
23,125,43,4022
73,135,78,12568
55,75,118,9266
75,123,106,12877
78,101,130,13361
54,155,102,9118
72,212,1,12461
14,127,53,2429
2,113,174,246
22,91,111,3815
76,142,68,13096
54,126,131,9089
13,94,69,2262
5,134,135,835
51,195,18,8624
7,73,186,1173
92,337,4,16183
39,59,69,6437
83,180,113,14364
82,30,184,14029
72,83,130,12332
31,202,32,5289
48,226,5,8098
75,175,54,12929
2,117,170,250
61,40,145,10212
48,80,151,7952
99,184,1,17558
44,166,26,7334
16,162,47,2793
62,74,106,10402
47,108,106,7795
94,148,110,16432
20,54,180,3407
51,196,17,8625
67,144,169,11319
45,91,67,7422
53,166,29,8963
11,181,59,1997
79,119,80,13581
72,206,7,12455
33,175,25,5629
23,105,63,4002
66,197,5,11199
28,101,64,4753
96,105,231,16872
95,150,133,16663
25,42,188,4196
57,34,103,9635
21,123,72,3681
17,208,68,3019
25,156,74,4310
45,117,41,7448
62,119,61,10447
23,88,80,3985
54,242,15,9205
67,126,187,11301
15,116,91,2569
80,178,7,13810
25,123,107,4277
21,108,87,3666
50,152,46,8412
100,118,82,17648
14,144,36,2446
41,185,31,6821
61,88,97,10260
40,43,145,6520
85,119,69,14805
53,162,33,8959
18,114,81,3172
7,123,136,1223
3,153,26,544
7,104,155,1204
63,98,76,10577
51,184,29,8613
55,66,127,9257
44,74,118,7242
15,184,23,2637
52,148,65,8761
94,40,218,16324
94,251,7,16535
91,52,83,15792
95,99,184,16612
5,176,93,877
50,128,70,8388
1,128,64,98
25,225,5,4379
81,32,208,13820
22,184,18,3908
46,228,28,7688
75,44,185,12798
39,118,10,6496
94,242,16,16526
50,187,11,8447
98,126,30,17373
48,203,28,8075
42,141,55,6964
39,101,27,6479
28,59,106,4711
61,82,103,10254
91,87,48,15827
92,132,209,15978
16,51,158,2682
71,125,83,12195
15,55,152,2508
